starID,EDR3_source_id,RA,Dec,Gmag,Nobs,RefID,EDR3_source_id_alt,RA_alt,Dec_alt,Gmag_alt
888,5236791712101865088,172.11321727979933,-66.48926917689197,7.4167795,1.0,4.0,5236791712101865088,nan,nan,nan
889,4707634458245031552,4.447185654682732,-66.35892922123278,7.605658,1.0,4.0,4707634458245031552,nan,nan,nan
890,6427426946538708864,302.0851877202939,-66.35472080921664,5.8221655,1.0,4.0,6427426946538708864,nan,nan,nan
894,5849490580970157312,216.41513354611817,-66.17299066480157,6.3427014,1.0,4.0,5849490580970157312,nan,nan,nan
896,5849457045855338880,215.12671836853832,-66.12033004917515,9.904469,1.0,4.0,5849457045855338880,nan,nan,nan
897,5247514630500001024,145.27576803374873,-66.07999175795736,6.639504,1.0,4.0,5247514630500001024,nan,nan,nan
898,5815675306974273024,248.67396101025966,-66.01412754992266,7.3140745,1.0,4.0,5815675306974273024,nan,nan,nan
899,5848760573954755968,223.6773427230493,-65.99114155508711,6.0539594,1.0,4.0,5848760573954755968,nan,nan,nan
900,5824739062379517824,228.30063655498623,-65.96920057216623,8.911397,1.0,4.0,5824739062379517824,nan,nan,nan
901,5239978406027043712,168.57501418111724,-65.89123952530586,8.454564,1.0,4.0,5239978406027043712,nan,nan,nan
902,5237168604076833920,174.28832671663227,-65.80259318862225,10.131656,1.0,4.0,5237168604076833920,nan,nan,nan
903,5860952474301981568,186.32236133802337,-65.77029840211185,6.0341706,1.0,4.0,5860952474301981568,nan,nan,nan
904,5237207155697930496,172.7954438453655,-65.74225407399592,8.483509,1.0,4.0,5237207155697930496,nan,nan,nan
905,5852511935849587584,213.66510392252906,-65.70146237794289,6.7626276,2.0,4.0,5852511935849587584,nan,nan,nan
908,5861530130234265600,191.43380449165082,-65.62322417217878,9.666042,1.0,4.0,5861530130234265600,nan,nan,nan
909,5824191265067987584,234.07278782539873,-65.61354914464744,6.433256,1.0,4.0,5824191265067987584,nan,nan,nan
911,5861154711361292288,185.58246023523742,-65.60836078504686,7.7265534,1.0,4.0,5861154711361292288,nan,nan,nan
913,6485326438580933888,359.97959090235906,-65.57723626802995,4.459122,1.0,4.0,6485326438580933888,nan,nan,nan
914,6052948267023660032,181.4733559905208,-65.54687804578042,6.2251406,1.0,4.0,6052948267023660032,nan,nan,nan
915,5246232252039308800,150.38539361343425,-65.52622827326137,10.313689,1.0,4.0,5246232252039308800,nan,nan,nan
917,5824813687397434368,227.47742618480711,-65.50629836308725,9.593985,1.0,4.0,5824813687397434368,nan,nan,nan
918,5863789214307443456,202.4773131574583,-65.50200545876228,7.745071,1.0,4.0,5863789214307443456,nan,nan,nan
919,5815795153743239680,248.93712277960347,-65.49553260499128,5.2453027,1.0,4.0,5815795153743239680,nan,nan,nan
920,4707315118836465152,10.618788259134101,-65.46784658189353,5.2509127,1.0,4.0,4707315118836465152,nan,nan,nan
921,5861159972713042432,185.6792309489467,-65.43563252029027,8.29879,2.0,4.0,5861159972713042432,nan,nan,nan
922,5236523877939131008,174.8728743386449,-65.39777970019077,4.918591,1.0,4.0,5236523877939131008,nan,nan,nan
923,5861175812616432384,185.43655991038298,-65.36028532094942,10.133891,1.0,4.0,5861175812616432384,nan,nan,nan
925,5239363332346280064,158.6197571336435,-65.329756881148,8.362688,1.0,4.0,5239363332346280064,nan,nan,nan
926,5858915766471945984,197.0297594341892,-65.30602945763631,5.589323,1.0,4.0,5858915766471945984,nan,nan,nan
927,5858937241311572480,197.54401189559508,-65.26467030927677,9.571813,1.0,4.0,5858937241311572480,nan,nan,nan
929,5240245312475558528,165.32222342099195,-65.22403688373298,10.83813,1.0,4.0,5240245312475558528,nan,nan,nan
930,5240104437543186560,168.0675985332363,-65.21891546786198,7.651565,1.0,4.0,5240104437543186560,nan,nan,nan
931,5861181516334057600,186.23309913463424,-65.2110156733972,6.869151,1.0,4.0,5861181516334057600,nan,nan,nan
933,5239674013100598656,160.70140803126813,-65.19534962228134,9.13146,1.0,4.0,5239674013100598656,nan,nan,nan
934,6052995099352275072,184.0079121862323,-65.19260925189909,7.9556727,1.0,4.0,6052995099352275072,nan,nan,nan
935,5863823260438271104,203.46808553297674,-65.17924089196619,9.261874,1.0,4.0,5863823260438271104,nan,nan,nan
936,5251410642570748288,157.26617780783667,-65.17608208194395,5.5362926,1.0,4.0,5251410642570748288,nan,nan,nan
937,4708121129579246336,9.157312013718917,-65.12448515276719,6.061609,1.0,4.0,4708121129579246336,nan,nan,nan
939,5249119024128109952,146.77535748906328,-65.07197322907481,2.9269278,1.0,4.0,5249119024128109952,nan,nan,nan
941,5861750651026305408,191.75213925284456,-65.0418495911623,9.772071,1.0,4.0,5861750651026305408,nan,nan,nan
942,5239740808435241344,159.76022453625413,-64.97490772145824,7.5646973,1.0,4.0,5239740808435241344,nan,nan,nan
944,5249309514513558144,144.02122643104644,-64.95006364165589,6.565092,1.0,4.0,5249309514513558144,nan,nan,nan
945,5237358579056159872,172.12660710362834,-64.88719709019773,8.64461,1.0,4.0,5237358579056159872,nan,nan,nan
948,5858953046793383296,198.3358113915278,-64.86511914560835,10.581102,1.0,4.0,5858953046793383296,nan,nan,nan
949,5240361723275003776,166.60055644688637,-64.84000134833114,6.379839,1.0,4.0,5240361723275003776,nan,nan,nan
951,5849849949480931968,220.07313439098206,-64.83351036401437,8.858787,1.0,4.0,5849849949480931968,nan,nan,nan
952,5849958457496943744,219.29207836507146,-64.80129749286067,11.276905,1.0,4.0,5849958457496943744,nan,nan,nan
954,6402076022332085760,327.5005087279091,-64.7127045864695,5.359837,1.0,4.0,6402076022332085760,nan,nan,nan
955,5239801693894341120,161.39128037644463,-64.7037854330825,8.105319,1.0,4.0,5239801693894341120,nan,nan,nan
956,6053407381846983040,185.50996914510972,-64.69390217043838,8.619458,1.0,4.0,6053407381846983040,nan,nan,nan
957,6401654771939949568,319.50222164982944,-64.68170844806167,6.3138385,1.0,4.0,6401654771939949568,nan,nan,nan
958,5239725552709693696,160.65987204484009,-64.67789873125457,7.5763793,1.0,4.0,5239725552709693696,nan,nan,nan
959,5861692376930050304,195.48338932629704,-64.62689324466606,8.966958,1.0,4.0,5861692376930050304,nan,nan,nan
960,5332695338190693760,177.3746985648805,-64.62248050356908,9.786728,1.0,4.0,5332695338190693760,nan,nan,nan
961,5239809562274763008,161.54104030151706,-64.59553216329124,7.830338,1.0,4.0,5239809562274763008,nan,nan,nan
962,5863955755975070464,205.0438938165454,-64.57655164816015,5.687508,1.0,4.0,5863955755975070464,nan,nan,nan
963,5859030253136444160,197.24692833141918,-64.53810309184665,10.075726,1.0,4.0,5859030253136444160,nan,nan,nan
964,5825105027958594432,231.8876773154958,-64.53159103329193,4.97864,1.0,4.0,5825105027958594432,nan,nan,nan
965,5239646005592581760,162.0022314120529,-64.53037019671015,10.037188,1.0,4.0,5239646005592581760,nan,nan,nan
967,6053108245982375808,184.15315160981132,-64.51649340855195,8.599116,1.0,4.0,6053108245982375808,nan,nan,nan
969,6053284683212440832,183.00307632323356,-64.51040654520219,6.459597,1.0,4.0,6053284683212440832,nan,nan,nan
970,5296496018086945664,136.53198464717255,-64.49973472506149,5.910444,1.0,4.0,5296496018086945664,nan,nan,nan
972,5239637763586175232,162.69156730707022,-64.47941202397237,7.724836,1.0,4.0,5239637763586175232,nan,nan,nan
973,5864101647436803456,202.81865469577573,-64.47118465713162,9.481302,1.0,4.0,5864101647436803456,nan,nan,nan
974,5853581485795684992,211.8776331532184,-64.4691204472255,8.717298,1.0,4.0,5853581485795684992,nan,nan,nan
975,5239823134370969088,160.55864655256698,-64.46637464269864,4.757889,1.0,4.0,5239823134370969088,nan,nan,nan
976,5859038018438333568,197.58091415469602,-64.45655287736271,9.344258,1.0,4.0,5859038018438333568,nan,nan,nan
977,6053289871533720448,183.57046736555085,-64.40851931863824,6.176349,1.0,4.0,6053289871533720448,nan,nan,nan
978,6485678866417832704,356.05034918058357,-64.40429889537737,5.2485485,1.0,4.0,6485678866417832704,nan,nan,nan
979,5249443173898010368,144.5912625090155,-64.4023779574561,6.65946,1.0,4.0,5249443173898010368,nan,nan,nan
980,5239828735016184448,160.7389810431919,-64.39440583205966,2.7347076,1.0,4.0,5239828735016184448,nan,nan,nan
981,5862599675795427712,192.0198629864194,-64.37796854454393,10.46646,2.0,4.0,5862599675795427712,nan,nan,nan
983,5861887402770403328,194.14047281267722,-64.36092153320912,7.028154,1.0,4.0,5861887402770403328,nan,nan,nan
985,6053996204670710016,180.8066485077677,-64.35130052066901,7.9148173,1.0,4.0,6053996204670710016,nan,nan,nan
986,6053440057962585984,187.07987018524562,-64.34103887695949,6.0426908,1.0,4.0,6053440057962585984,nan,nan,nan
987,5332864289366577664,179.69850477635973,-64.33956184803282,5.5476847,1.0,4.0,5332864289366577664,nan,nan,nan
988,6485789573494536832,359.3969690883292,-64.29850428664867,4.978343,1.0,4.0,6485789573494536832,nan,nan,nan
989,5861902005660785920,195.02609083405395,-64.29706066555832,9.126404,1.0,4.0,5861902005660785920,nan,nan,nan
991,5251802794587750144,158.89380374922249,-64.2907266844963,8.896847,1.0,4.0,5251802794587750144,nan,nan,nan
992,5239656077327422336,161.9728384985495,-64.2627782817955,6.454481,1.0,4.0,5239656077327422336,nan,nan,nan
993,5239854745331935232,160.96314031740366,-64.24902204123694,5.7189736,1.0,4.0,5239854745331935232,nan,nan,nan
994,5862079439334962432,196.51315223080738,-64.2432231766015,8.524249,2.0,4.0,5862079439334962432,nan,nan,nan
995,5241119286788374528,163.84726587522218,-64.23020066601097,9.329345,1.0,4.0,5241119286788374528,nan,nan,nan
997,5862055898575387904,196.94355213754184,-64.20261941857592,9.79251,1.0,4.0,5862055898575387904,nan,nan,nan
998,5850128950572868608,218.62187161435602,-64.20203566174875,8.907569,1.0,4.0,5850128950572868608,nan,nan,nan
999,5853049803200750464,217.43588874965945,-64.1599409589699,10.239865,1.0,4.0,5853049803200750464,nan,nan,nan
1000,5276452161630022528,125.28175234931942,-64.10609031454406,5.864369,1.0,4.0,5276452161630022528,nan,nan,nan
1001,6054105949678717056,182.625413950423,-64.10087870233316,9.04675,1.0,4.0,6054105949678717056,nan,nan,nan
1002,5239858731061896448,160.8726675803246,-64.06842986672187,7.584968,1.0,4.0,5239858731061896448,nan,nan,nan
1003,5862659530459652736,191.10626950214652,-64.0552768216485,9.733387,1.0,4.0,5862659530459652736,nan,nan,nan
1004,5862097168994936192,196.3344402184206,-64.05061856265232,8.895032,1.0,4.0,5862097168994936192,nan,nan,nan
1005,5333484482615451008,172.38970732664782,-64.0441909293947,9.764459,1.0,4.0,5333484482615451008,nan,nan,nan
1006,5873543394225295104,226.20182756080146,-64.03131338224604,4.900535,1.0,4.0,5873543394225295104,nan,nan,nan
1008,5861920864802544768,194.97816862462219,-64.02527851026099,10.0116825,1.0,4.0,5861920864802544768,nan,nan,nan
1009,6053327426740164992,184.60896244333344,-64.00311459755419,4.0399103,1.0,4.0,6053327426740164992,nan,nan,nan
1010,6054028537187430272,182.50458565359818,-64.0009710425701,9.146696,1.0,4.0,6054028537187430272,nan,nan,nan
1012,6054110760042289024,182.83845068897975,-63.96786092996963,8.148626,1.0,4.0,6054110760042289024,nan,nan,nan
1013,5862100978551628288,196.14694738693092,-63.9612662096649,9.573864,1.0,4.0,5862100978551628288,nan,nan,nan
1014,5862288380895372160,196.05304201020908,-63.959918637250844,10.255672,1.0,4.0,5862288380895372160,nan,nan,nan
1015,5864353366877464832,206.46266645694334,-63.957973471865635,8.257463,1.0,4.0,5864353366877464832,nan,nan,nan
1016,5251872888446481152,157.96073402486704,-63.940467181702665,7.418932,1.0,4.0,5251872888446481152,nan,nan,nan
1017,5862288793212243968,196.11869780171125,-63.93268178719308,9.717835,1.0,4.0,5862288793212243968,nan,nan,nan
1018,6449841968540694400,317.136172084543,-63.928245133233844,5.3983593,1.0,4.0,6449841968540694400,nan,nan,nan
1019,6054032832154833920,182.4589015743002,-63.91584947019117,8.124499,1.0,4.0,6054032832154833920,nan,nan,nan
1020,5333501490687237376,173.02107170668364,-63.90923633573284,8.533041,1.0,4.0,5333501490687237376,nan,nan,nan
1021,5333503754114143232,173.39122393807602,-63.895909527980045,9.80503,1.0,4.0,5333503754114143232,nan,nan,nan
1022,5859147488560637696,198.96377855028985,-63.88426545398173,8.74908,1.0,4.0,5859147488560637696,nan,nan,nan
1023,5864931675662371840,202.27251342593667,-63.87404180720128,7.071715,1.0,4.0,5864931675662371840,nan,nan,nan
1024,5862299960127967488,195.69848851536304,-63.83573123376698,9.632835,1.0,4.0,5862299960127967488,nan,nan,nan
1026,5477233430220256384,96.2324255353577,-63.8280880500857,6.2442126,1.0,4.0,5477233430220256384,nan,nan,nan
1027,5333516261059184640,172.60121526929285,-63.81722308840035,8.027752,1.0,4.0,5333516261059184640,nan,nan,nan
1028,5240630416427566208,167.4501226253923,-63.794242717051375,9.230643,1.0,4.0,5240630416427566208,nan,nan,nan
1029,6053527945816686720,186.8532880483975,-63.7890331137843,5.9781985,1.0,4.0,6053527945816686720,nan,nan,nan
1030,5862303430425261696,195.44888822853824,-63.75393294488817,10.374425,1.0,4.0,5862303430425261696,nan,nan,nan
1031,5862310130610969088,195.80157204916944,-63.71557656853379,9.888767,1.0,4.0,5862310130610969088,nan,nan,nan
1032,5859173945562774272,199.52851403416406,-63.68712913216147,7.5490994,1.0,4.0,5859173945562774272,nan,nan,nan
1033,5864427996198128640,209.41160743594375,-63.68684691019141,4.3993073,1.0,4.0,5864427996198128640,nan,nan,nan
1034,5333742249368654464,171.02141816360762,-63.68107718136266,8.828598,1.0,4.0,5333742249368654464,nan,nan,nan
1035,5333604604263853056,173.22217505165102,-63.64678806341856,8.315696,1.0,4.0,5333604604263853056,nan,nan,nan
1036,5864992114393344128,204.24785761564692,-63.64603935248319,8.4283495,1.0,4.0,5864992114393344128,nan,nan,nan
1037,5826845176908846592,231.16922829305673,-63.6338531454297,9.65332,1.0,4.0,5826845176908846592,nan,nan,nan
1038,5873439421661664128,229.41208654541765,-63.61042600805936,4.4717035,1.0,4.0,5873439421661664128,nan,nan,nan
1039,6054183980652519552,183.177376375231,-63.59987888862935,9.487927,1.0,4.0,6054183980652519552,nan,nan,nan
1040,5862171351661706496,198.439666718774,-63.58660494280238,7.9374676,1.0,4.0,5862171351661706496,nan,nan,nan
1041,5862171759641013120,198.6849131345133,-63.58107294227506,7.019213,2.0,4.0,5862171759641013120,nan,nan,nan
1042,5333714555418902016,172.31299890047265,-63.55393479646987,6.3484616,1.0,4.0,5333714555418902016,nan,nan,nan
1043,5249683348475973376,148.75219820147697,-63.54132129654965,9.474284,1.0,4.0,5249683348475973376,nan,nan,nan
1044,5333140850892568832,176.27234696887044,-63.540879977639314,8.687402,1.0,4.0,5333140850892568832,nan,nan,nan
1045,5865136627076235136,201.88535335005056,-63.53940138995483,8.419756,1.0,4.0,5865136627076235136,nan,nan,nan
1046,6054147799844249216,184.13169005742498,-63.53113102243564,8.043975,1.0,4.0,6054147799844249216,nan,nan,nan
1047,5333574260294871296,174.80313286852643,-63.52043215702372,8.915301,1.0,4.0,5333574260294871296,nan,nan,nan
1048,5864614775706953088,205.6967446233915,-63.52009731321586,9.605413,1.0,4.0,5864614775706953088,nan,nan,nan
1049,5241435980496897280,160.49841869336382,-63.5072344677341,7.940857,1.0,4.0,5241435980496897280,nan,nan,nan
1050,5864471358179643520,208.4409508073131,-63.50202306802962,9.098904,1.0,4.0,5864471358179643520,nan,nan,nan
1051,5862314391218695168,196.2054590697139,-63.491462417388405,8.533005,1.0,4.0,5862314391218695168,nan,nan,nan
1052,6450080322043666432,315.9464464630546,-63.480916523629645,7.470527,2.0,4.0,6450080322043666432,nan,nan,nan
1053,5333575329765910400,174.95809534775316,-63.478759394653956,7.545853,1.0,4.0,5333575329765910400,nan,nan,nan
1054,5333575398489755520,174.94093158508582,-63.477806849547235,8.306449,2.0,4.0,5333575398489755520,nan,nan,nan
1055,5864580415965818496,207.03289874386127,-63.44836322428726,8.181559,1.0,4.0,5864580415965818496,nan,nan,nan
1057,5333774891121354496,171.23008899109496,-63.432099063401736,7.2685976,1.0,4.0,5333774891121354496,nan,nan,nan
1058,5333576326198296064,174.7635905771684,-63.42973342374071,8.006602,1.0,4.0,5333576326198296064,nan,nan,nan
1060,6053779154180370176,185.65565494492904,-63.424520608826235,10.24236,1.0,4.0,6053779154180370176,nan,nan,nan
1061,5240701334917785728,169.02885999080863,-63.42140574182992,9.809874,1.0,4.0,5240701334917785728,nan,nan,nan
1062,5865188377280611968,200.14772709764142,-63.41206338612719,9.011615,1.0,4.0,5865188377280611968,nan,nan,nan
1063,5333590516769528064,174.23400196356533,-63.39791646956984,9.103778,1.0,4.0,5333590516769528064,nan,nan,nan
1065,5333157167432366976,177.1210935936818,-63.39377993035058,10.06928,1.0,4.0,5333157167432366976,nan,nan,nan
1066,5333579556013463936,174.55063123227643,-63.39077567483325,8.439704,1.0,4.0,5333579556013463936,nan,nan,nan
1067,5333156896891629056,176.89899060091005,-63.37737617346077,10.530866,1.0,4.0,5333156896891629056,nan,nan,nan
1068,5862225193377914368,198.5479410015685,-63.373753075395236,7.861507,1.0,4.0,5862225193377914368,nan,nan,nan
1069,5333579693452440576,174.58486813704323,-63.37276810400758,7.062902,2.0,4.0,5333579693456947072,174.5849142209892,-63.372289990479885,9.825367
1070,6053777642369743616,185.55354236431035,-63.346616494526394,10.002121,1.0,4.0,6053777642369743616,nan,nan,nan
1071,5865063307704602368,203.68082704352446,-63.33545833016244,7.344445,2.0,4.0,5865063307704602368,nan,nan,nan
1072,5336770025201752704,169.68307350301814,-63.3306456194022,9.657296,1.0,4.0,5336770025201752704,nan,nan,nan
1073,5862765053562166912,194.48213822224693,-63.31441585240077,9.548674,1.0,4.0,5862765053562166912,nan,nan,nan
1074,5874212447101483904,221.05184930689458,-63.268490091990834,9.335611,1.0,4.0,5874212447101483904,nan,nan,nan
1076,5862798176341346816,192.98955861974136,-63.29666226055255,11.27987,1.0,4.0,5862798176341346816,nan,nan,nan
1077,5333030349981565056,179.23971486567584,-63.2490852329826,7.1679225,1.0,4.0,5333030349981565056,nan,nan,nan
1078,5252002802631982976,157.91457757059604,-63.24730841581167,9.472866,1.0,4.0,5252002802631982976,nan,nan,nan
1080,5333629132799653632,172.8749996064569,-63.23116980029898,9.892429,1.0,4.0,5333629132799653632,nan,nan,nan
1081,6430595017495308288,304.76241207110087,-63.2310706969793,6.0148044,1.0,4.0,6430595017495308288,nan,nan,nan
