EDR3_source_id,starID,RA,Dec,Gmag,rawstarID,RefID,FilterID,IntrPol,p,e_p,evpa,e_evpa,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo
4687419245530926976,34378,17.100085837722283,-72.62337201271346,18.781755,4129,46,3,0,0.00791,0.00032,-47.1,nan,8367.572,5277.6973,12692.433,6398.1616,4999.5264,8759.241
4687419249774263296,34322,17.07182521603366,-72.6387815630268,16.946722,4073,46,3,0,0.00819,0.00082,-25.5,nan,7952.4565,6155.2275,11268.146,7545.4233,5601.2324,12403.8125
4687419249800131968,34366,17.092571316073922,-72.62144173216429,15.524318,4117,46,3,0,0.00967,0.00021,-71.7,nan,25894.04,17035.164,51400.164,12056.447,10581.263,13098.709
4687419249800134656,34341,17.08199399667666,-72.62798465027964,17.57269,4092,46,3,0,0.01119,0.00169,73.5,nan,10451.181,6937.346,15196.818,13508.262,8681.903,24633.896
4687419249800137344,34308,17.064179626543723,-72.63153341126625,16.95719,4059,46,3,0,0.01355,0.00039,-18.5,nan,10743.121,8341.232,13751.358,10404.908,9689.59,11292.841
4687419249800137728,34300,17.057099052909496,-72.63188264564326,18.921288,4051,46,3,0,0.01004,0.00229,-84.4,nan,5215.9165,3214.693,7723.9995,5301.493,3435.5244,7212.409
4687419451639307520,34004,16.88033048348525,-72.66726649481828,17.84302,3755,46,3,0,0.00695,0.00018,80.1,nan,5047.084,3557.0208,6939.847,4610.805,3512.0903,6494.25
4687419451639308160,33996,16.874340444495694,-72.66983074817828,18.100311,3747,46,3,0,0.01302,0.0041,-87.8,nan,3388.0625,2652.5278,4458.397,3906.9155,3332.5664,4924.577
4687419451639344384,33994,16.87264050682957,-72.66064224051017,19.364445,3745,46,3,0,0.0096,0.00097,24.1,nan,1950.5049,1441.365,2677.5156,5234.5967,4210.1294,6342.379
4687419451652275072,33975,16.869233357478038,-72.66496384743363,16.583338,3726,46,3,0,0.00896,0.0003,-81.9,nan,15699.491,11998.943,21426.889,14646.189,10201.786,21281.19
4687419455932734080,34011,16.88333658979713,-72.65957718481953,19.163816,3762,46,3,0,0.01284,0.00245,8.7,nan,3287.4272,2329.4917,6674.1426,3493.9583,2570.635,4959.892
4687419455958599808,34014,16.884795606329803,-72.66261849855997,18.916454,3765,46,3,0,0.03349,0.00525,66.3,nan,3606.4695,2645.4575,5028.8545,4133.687,2683.7185,6864.7783
4687419455958605312,33984,16.87011468888851,-72.66693261586065,15.391802,3735,46,3,0,0.00674,0.00017,73.1,nan,17258.69,12894.054,23579.748,9442.093,8193.896,11929.466
4687419524678059008,34005,16.877440689192145,-72.64490916359166,17.174019,3756,46,3,0,0.01697,0.00053,67.0,nan,8465.488,6001.0522,13223.779,7364.625,6094.907,9213.603
4687419524678063232,33978,16.870155937586937,-72.64972621139637,17.043953,3729,46,3,0,0.00839,0.00026,73.4,nan,6768.692,5429.3623,8927.03,7257.6006,5448.082,8497.267
4687419524678067072,33985,16.872830452354904,-72.65354921243701,19.281635,3736,46,3,0,0.02028,0.00301,56.8,nan,3140.4097,2207.5625,4275.6147,3592.5625,2300.2722,5439.294
4687419730810605952,33988,16.875462219496512,-72.63600904216214,18.166021,3739,46,3,0,0.0223,0.001,62.6,nan,9888.051,6911.195,13600.84,7012.803,3392.687,10392.1
4687419730836483840,33986,16.87488298646955,-72.63962051090212,17.153395,3737,46,3,0,0.00381,0.00016,-63.9,nan,6262.424,5020.5576,7967.638,6441.709,5508.7646,7735.4976
4687419829596576768,34079,16.926921095732066,-72.64609760498206,17.826015,3830,46,3,0,0.01264,0.00023,-70.1,nan,6573.6167,4801.3945,10857.556,5205.842,3928.0127,5946.922
4687419829638692736,34065,16.91703446867895,-72.65261379049312,17.710348,3816,46,3,0,0.01524,0.00095,85.1,nan,5624.922,4196.9985,8051.9272,5531.215,4414.804,7844.6323
4687419833889846144,34055,16.913487130957996,-72.65343815952295,17.291779,3806,46,3,0,0.01091,0.00104,80.2,nan,9092.972,6077.297,13587.297,12432.083,11217.353,13722.057
4687419833915706752,34072,16.922239894548056,-72.64915418316751,17.036968,3823,46,3,0,0.00685,4e-05,-63.0,nan,9557.893,6320.359,13723.439,10016.7705,7311.336,11628.578
4687419833915708800,34081,16.927357996931097,-72.65209715701371,17.211813,3832,46,3,0,0.01202,0.00065,75.4,nan,10877.618,7043.739,15673.745,6677.0176,5657.303,7807.025
4687419833915711872,34036,16.898785275143016,-72.653876189882,13.038636,3787,46,3,0,0.0041,2e-05,-82.3,nan,28157.688,23106.371,35538.11,28821.39,21580.16,47626.047
4687419863956291968,34148,16.965374867162794,-72.64839085147085,19.042519,3899,46,3,0,0.01767,0.00135,73.0,nan,3474.6626,2469.2473,4551.0615,3687.5698,2487.036,5206.273
4687419863956344960,34199,16.99537148403069,-72.64238245061482,18.403297,3950,46,3,0,0.02248,0.00029,-69.2,nan,3197.3652,2407.0432,4450.075,3339.3513,2395.236,4711.8916
4687419868275437440,34179,16.98234945755171,-72.64383179987742,17.19889,3930,46,3,0,0.00978,0.00101,-88.5,nan,12827.734,8912.832,19201.803,10705.338,8256.589,13002.476
4687419868275444736,34130,16.954718328092994,-72.65009192056577,16.629795,3881,46,3,0,0.00478,9e-05,-57.0,nan,6154.7065,5028.338,7785.7383,7265.6084,5031.0293,9735.816
4687419898316027776,34052,16.9105372562414,-72.64920623251362,16.832987,3803,46,3,0,0.01035,0.00315,87.4,nan,14755.404,10351.0,22523.008,6649.145,6217.444,7140.4253
4687419898316054016,34040,16.90317798702164,-72.64607438477528,17.140156,3791,46,3,0,0.00541,0.00171,74.6,nan,5806.2876,4510.8735,8116.876,5530.7217,4161.651,7418.7695
4687419898316152960,34078,16.92707287344251,-72.63517724618342,18.321733,3829,46,3,0,0.0036,8e-05,8.3,nan,5076.5864,3614.1135,7592.0713,9000.126,6339.324,10956.998
4687419898350276096,34050,16.909836632899093,-72.63628869184515,18.492994,3801,46,3,0,0.01056,0.00012,-81.4,nan,4987.7646,3610.4282,7260.656,4510.877,3600.5095,5863.978
4687419898365740288,34027,16.894229448694105,-72.64416371712942,19.233347,3778,46,3,0,0.00533,0.00015,54.7,nan,3010.532,2129.6506,4417.2188,6552.592,5490.357,8505.597
4687419902635178240,34030,16.892735336855182,-72.6428867249329,17.86671,3781,46,3,0,0.00518,0.00043,42.3,nan,5252.7373,3889.802,6985.321,6402.6343,4691.319,7492.0
